customer_id,month,state
C0228,16,Active
C0228,17,Active
C0228,18,Active
C0228,19,Active
C0228,20,Casual
C0228,21,Casual
C0228,22,Casual
C0228,23,Casual
C0228,24,Churned
C0229,1,Active
C0229,2,Active
C0229,3,Active
C0229,4,Active
C0229,5,At_Risk
C0229,6,Casual
C0229,7,At_Risk
C0229,8,Active
C0229,9,Active
C0229,10,At_Risk
C0229,11,Casual
C0229,12,Lapsed
C0229,13,Lapsed
C0229,14,Churned
C0229,15,Churned
C0229,16,Churned
C0229,17,Churned
C0229,18,Churned
C0229,19,Churned
C0229,20,Churned
C0229,21,Churned
C0229,22,Churned
C0229,23,Churned
C0229,24,Churned
C0230,1,Casual
C0230,2,Active
C0230,3,Power_User
C0230,4,Power_User
C0230,5,Casual
C0230,6,At_Risk
C0230,7,At_Risk
C0230,8,At_Risk
C0230,9,At_Risk
C0230,10,At_Risk
C0230,11,At_Risk
C0230,12,At_Risk
C0230,13,Casual
C0230,14,Power_User
C0230,15,Power_User
C0230,16,Active
C0230,17,Active
C0230,18,Casual
C0230,19,Churned
C0230,20,Churned
C0230,21,Churned
C0230,22,Churned
C0230,23,Churned
C0230,24,Churned
C0231,1,Active
C0231,2,Casual
C0231,3,Active
C0231,4,Casual
C0231,5,Lapsed
C0231,6,Lapsed
C0231,7,Lapsed
C0231,8,Lapsed
C0231,9,Lapsed
C0231,10,At_Risk
C0231,11,Lapsed
C0231,12,Churned
C0231,13,Churned
C0231,14,Churned
C0231,15,Churned
C0231,16,Churned
C0231,17,Churned
C0231,18,Churned
C0231,19,Churned
C0231,20,Churned
C0231,21,Churned
C0231,22,Churned
C0231,23,Churned
C0231,24,Churned
C0232,1,Active
C0232,2,Active
C0232,3,Active
C0232,4,Casual
C0232,5,Active
C0232,6,Active
C0232,7,Active
C0232,8,Active
C0232,9,Power_User
C0232,10,Power_User
C0232,11,Casual
C0232,12,Casual
C0232,13,At_Risk
C0232,14,Churned
C0232,15,Churned
C0232,16,Churned
C0232,17,Churned
C0232,18,Churned
C0232,19,Churned
C0232,20,Churned
C0232,21,Churned
C0232,22,Churned
C0232,23,Churned
C0232,24,Churned
C0233,1,Active
C0233,2,Power_User
C0233,3,Power_User
C0233,4,Active
C0233,5,Active
C0233,6,Power_User
C0233,7,Power_User
C0233,8,At_Risk
C0233,9,At_Risk
C0233,10,At_Risk
C0233,11,Casual
C0233,12,Churned
C0233,13,Churned
C0233,14,Churned
C0233,15,Churned
C0233,16,Churned
C0233,17,Churned
C0233,18,Churned
C0233,19,Churned
C0233,20,Churned
C0233,21,Churned
C0233,22,Churned
C0233,23,Churned
C0233,24,Churned
C0234,1,Active
C0234,2,Active
C0234,3,Power_User
C0234,4,Power_User
C0234,5,Power_User
C0234,6,Churned
C0234,7,Churned
C0234,8,Churned
C0234,9,Churned
C0234,10,Churned
C0234,11,Churned
C0234,12,Churned
C0234,13,Churned
C0234,14,Churned
C0234,15,Churned
C0234,16,Churned
C0234,17,Churned
C0234,18,Churned
C0234,19,Churned
C0234,20,Churned
C0234,21,Churned
C0234,22,Churned
C0234,23,Churned
C0234,24,Churned
C0235,1,Active
C0235,2,At_Risk
C0235,3,Lapsed
C0235,4,Churned
C0235,5,Churned
C0235,6,Churned
C0235,7,Churned
C0235,8,Churned
C0235,9,Churned
C0235,10,Churned
C0235,11,Churned
C0235,12,Churned
C0235,13,Churned
C0235,14,Churned
C0235,15,Churned
C0235,16,Churned
C0235,17,Churned
C0235,18,Churned
C0235,19,Churned
C0235,20,Churned
C0235,21,Churned
C0235,22,Churned
C0235,23,Churned
C0235,24,Churned
C0236,1,Active
C0236,2,Casual
C0236,3,Casual
C0236,4,Casual
C0236,5,Casual
C0236,6,Active
C0236,7,Active
C0236,8,Active
C0236,9,Churned
C0236,10,Churned
C0236,11,Churned
C0236,12,Churned
C0236,13,Churned
C0236,14,Churned
C0236,15,Churned
C0236,16,Churned
C0236,17,Churned
C0236,18,Churned
C0236,19,Churned
C0236,20,Churned
C0236,21,Churned
C0236,22,Churned
C0236,23,Churned
C0236,24,Churned
C0237,1,Casual
C0237,2,Casual
C0237,3,Active
C0237,4,Active
C0237,5,Power_User
C0237,6,Power_User
C0237,7,Power_User
C0237,8,Active
C0237,9,Active
C0237,10,Active
C0237,11,Active
C0237,12,At_Risk
C0237,13,At_Risk
C0237,14,At_Risk
C0237,15,At_Risk
C0237,16,Active
C0237,17,Churned
C0237,18,Churned
C0237,19,Churned
C0237,20,Churned
C0237,21,Churned
C0237,22,Churned
C0237,23,Churned
C0237,24,Churned
C0238,1,Casual
C0238,2,At_Risk
C0238,3,At_Risk
C0238,4,At_Risk
C0238,5,Lapsed
C0238,6,Casual
C0238,7,Casual
C0238,8,Active
C0238,9,Churned
C0238,10,Churned
C0238,11,Churned
C0238,12,Churned
C0238,13,Churned
C0238,14,Churned
C0238,15,Churned
C0238,16,Churned
C0238,17,Churned
C0238,18,Churned
C0238,19,Churned
C0238,20,Churned
C0238,21,Churned
C0238,22,Churned
C0238,23,Churned
C0238,24,Churned
C0239,1,Power_User
C0239,2,Power_User
C0239,3,Active
C0239,4,Active
C0239,5,Power_User
C0239,6,Power_User
C0239,7,Power_User
C0239,8,Power_User
C0239,9,Active
C0239,10,Casual
C0239,11,Casual
C0239,12,Lapsed
C0239,13,Lapsed
C0239,14,Churned
C0239,15,Churned
C0239,16,Churned
C0239,17,Churned
C0239,18,Churned
C0239,19,Churned
C0239,20,Churned
C0239,21,Churned
C0239,22,Churned
C0239,23,Churned
C0239,24,Churned
C0240,1,Lapsed
C0240,2,Active
C0240,3,Active
C0240,4,Active
C0240,5,Active
C0240,6,Active
C0240,7,Power_User
C0240,8,Casual
C0240,9,Active
C0240,10,Active
C0240,11,Power_User
C0240,12,Power_User
C0240,13,Casual
C0240,14,Casual
C0240,15,At_Risk
C0240,16,Power_User
C0240,17,Power_User
C0240,18,Power_User
C0240,19,Power_User
C0240,20,Power_User
C0240,21,Active
C0240,22,Active
C0240,23,Casual
C0240,24,Casual
C0241,1,Casual
C0241,2,Active
C0241,3,Casual
C0241,4,Casual
C0241,5,Active
C0241,6,Lapsed
C0241,7,Lapsed
C0241,8,Casual
C0241,9,Casual
C0241,10,Active
C0241,11,Casual
C0241,12,At_Risk
C0241,13,Churned
C0241,14,Churned
C0241,15,Churned
C0241,16,Churned
C0241,17,Churned
C0241,18,Churned
C0241,19,Churned
C0241,20,Churned
C0241,21,Churned
C0241,22,Churned
C0241,23,Churned
C0241,24,Churned
C0242,1,Active
C0242,2,Casual
C0242,3,Active
C0242,4,Casual
C0242,5,Active
C0242,6,Active
C0242,7,Active
C0242,8,Casual
C0242,9,Active
C0242,10,Active
C0242,11,Active
C0242,12,Casual
C0242,13,At_Risk
C0242,14,Active
C0242,15,Casual
C0242,16,Casual
C0242,17,Active
C0242,18,Active
C0242,19,Active
C0242,20,Casual
C0242,21,At_Risk
C0242,22,Active
C0242,23,Active
C0242,24,Casual
C0243,1,Casual
C0243,2,Lapsed
C0243,3,Lapsed
C0243,4,Lapsed
C0243,5,Churned
C0243,6,Churned
C0243,7,Churned
C0243,8,Churned
C0243,9,Churned
C0243,10,Churned
C0243,11,Churned
C0243,12,Churned
C0243,13,Churned
C0243,14,Churned
C0243,15,Churned
C0243,16,Churned
C0243,17,Churned
C0243,18,Churned
C0243,19,Churned
C0243,20,Churned
C0243,21,Churned
C0243,22,Churned
C0243,23,Churned
C0243,24,Churned
C0244,1,Power_User
C0244,2,Power_User
C0244,3,Power_User
C0244,4,Power_User
C0244,5,Power_User
C0244,6,Power_User
C0244,7,Casual
C0244,8,Casual
C0244,9,Active
C0244,10,Active
C0244,11,Active
C0244,12,Casual
C0244,13,Active
C0244,14,Casual
C0244,15,Power_User
C0244,16,Power_User
C0244,17,Active
C0244,18,Active
C0244,19,Active
C0244,20,Active
C0244,21,Casual
C0244,22,Active
C0244,23,Casual
C0244,24,Active
C0245,1,Active
C0245,2,Casual
C0245,3,Casual
C0245,4,Lapsed
C0245,5,Casual
C0245,6,Active
C0245,7,Active
C0245,8,Power_User
C0245,9,Power_User
C0245,10,Casual
C0245,11,Churned
C0245,12,Churned
C0245,13,Churned
C0245,14,Churned
C0245,15,Churned
C0245,16,Churned
C0245,17,Churned
C0245,18,Churned
C0245,19,Churned
C0245,20,Churned
C0245,21,Churned
C0245,22,Churned
C0245,23,Churned
C0245,24,Churned
C0246,1,At_Risk
C0246,2,At_Risk
C0246,3,Casual
C0246,4,Active
C0246,5,Active
C0246,6,Active
C0246,7,Casual
C0246,8,Casual
C0246,9,Active
C0246,10,Power_User
C0246,11,Power_User
C0246,12,Power_User
C0246,13,Casual
C0246,14,Casual
C0246,15,At_Risk
C0246,16,At_Risk
C0246,17,At_Risk
C0246,18,Active
C0246,19,Casual
C0246,20,At_Risk
C0246,21,Casual
C0246,22,Casual
C0246,23,Casual
C0246,24,Casual
C0247,1,Casual
C0247,2,Casual
C0247,3,Active
C0247,4,Power_User
C0247,5,Power_User
C0247,6,Power_User
C0247,7,Active
C0247,8,Casual
C0247,9,Active
C0247,10,Casual
C0247,11,Active
C0247,12,Active
C0247,13,Active
C0247,14,Active
C0247,15,Active
C0247,16,Active
C0247,17,Active
C0247,18,Churned
C0247,19,Churned
C0247,20,Churned
C0247,21,Churned
C0247,22,Churned
C0247,23,Churned
C0247,24,Churned
C0248,1,Casual
C0248,2,Casual
C0248,3,Active
C0248,4,Active
C0248,5,Active
C0248,6,Active
C0248,7,Active
C0248,8,Power_User
C0248,9,At_Risk
C0248,10,Active
C0248,11,Casual
C0248,12,At_Risk
C0248,13,Casual
C0248,14,Active
C0248,15,Active
C0248,16,Active
C0248,17,Active
C0248,18,Casual
C0248,19,Lapsed
C0248,20,Lapsed
C0248,21,At_Risk
C0248,22,Casual
C0248,23,At_Risk
C0248,24,Casual
C0249,1,Casual
C0249,2,Casual
C0249,3,Lapsed
C0249,4,Lapsed
C0249,5,Casual
C0249,6,Lapsed
C0249,7,At_Risk
C0249,8,At_Risk
C0249,9,At_Risk
C0249,10,Active
C0249,11,Active
C0249,12,Active
C0249,13,Active
C0249,14,Active
C0249,15,Casual
C0249,16,At_Risk
C0249,17,Casual
C0249,18,Casual
C0249,19,Casual
C0249,20,Active
C0249,21,Casual
C0249,22,At_Risk
C0249,23,Casual
C0249,24,Casual
C0250,1,Casual
C0250,2,Active
C0250,3,Churned
C0250,4,Churned
C0250,5,Churned
C0250,6,Churned
C0250,7,Churned
C0250,8,Churned
C0250,9,Churned
C0250,10,Churned
C0250,11,Churned
C0250,12,Churned
C0250,13,Churned
C0250,14,Churned
C0250,15,Churned
C0250,16,Churned
C0250,17,Churned
C0250,18,Churned
C0250,19,Churned
C0250,20,Churned
C0250,21,Churned
C0250,22,Churned
C0250,23,Churned
C0250,24,Churned
C0251,1,Active
C0251,2,Active
C0251,3,Active
C0251,4,Power_User
C0251,5,Power_User
C0251,6,Power_User
C0251,7,Power_User
C0251,8,Active
C0251,9,Casual
C0251,10,Active
C0251,11,Active
C0251,12,Casual
C0251,13,Active
C0251,14,Lapsed
C0251,15,Churned
C0251,16,Churned
C0251,17,Churned
C0251,18,Churned
C0251,19,Churned
C0251,20,Churned
C0251,21,Churned
C0251,22,Churned
C0251,23,Churned
C0251,24,Churned
C0252,1,Casual
C0252,2,Active
C0252,3,Active
C0252,4,Casual
C0252,5,Active
C0252,6,Casual
C0252,7,Casual
C0252,8,At_Risk
C0252,9,At_Risk
C0252,10,Casual
C0252,11,Casual
C0252,12,At_Risk
C0252,13,At_Risk
C0252,14,Churned
C0252,15,Churned
C0252,16,Churned
C0252,17,Churned
C0252,18,Churned
C0252,19,Churned
C0252,20,Churned
C0252,21,Churned
C0252,22,Churned
C0252,23,Churned
C0252,24,Churned
C0253,1,At_Risk
C0253,2,At_Risk
C0253,3,At_Risk
C0253,4,Lapsed
C0253,5,Lapsed
C0253,6,Lapsed
C0253,7,Lapsed
C0253,8,Lapsed
C0253,9,Lapsed
C0253,10,Churned
C0253,11,Churned
C0253,12,Churned
C0253,13,Churned
C0253,14,Churned
C0253,15,Churned
C0253,16,Churned
C0253,17,Churned
C0253,18,Churned
C0253,19,Churned
C0253,20,Churned
C0253,21,Churned
C0253,22,Churned
C0253,23,Churned
C0253,24,Churned
C0254,1,Active
C0254,2,At_Risk
C0254,3,At_Risk
C0254,4,At_Risk
C0254,5,Active
C0254,6,Power_User
C0254,7,Active
C0254,8,Active
C0254,9,Active
C0254,10,Active
C0254,11,Casual
C0254,12,Active
C0254,13,Active
C0254,14,Active
C0254,15,Active
C0254,16,Active
C0254,17,Active
C0254,18,Active
C0254,19,Casual
C0254,20,Casual
C0254,21,Active
C0254,22,Active
C0254,23,Churned
C0254,24,Churned
C0255,1,Power_User
C0255,2,Power_User
C0255,3,Power_User
C0255,4,Power_User
C0255,5,Casual
C0255,6,Lapsed
C0255,7,Lapsed
C0255,8,Lapsed
C0255,9,Churned
C0255,10,Churned
C0255,11,Churned
C0255,12,Churned
C0255,13,Churned
C0255,14,Churned
C0255,15,Churned
C0255,16,Churned
C0255,17,Churned
C0255,18,Churned
C0255,19,Churned
C0255,20,Churned
C0255,21,Churned
C0255,22,Churned
C0255,23,Churned
C0255,24,Churned
C0256,1,Power_User
C0256,2,Active
C0256,3,Casual
C0256,4,Lapsed
C0256,5,Churned
C0256,6,Churned
C0256,7,Churned
C0256,8,Churned
C0256,9,Churned
C0256,10,Churned
C0256,11,Churned
C0256,12,Churned
C0256,13,Churned
C0256,14,Churned
C0256,15,Churned
C0256,16,Churned
C0256,17,Churned
C0256,18,Churned
C0256,19,Churned
C0256,20,Churned
C0256,21,Churned
C0256,22,Churned
C0256,23,Churned
C0256,24,Churned
C0257,1,Casual
C0257,2,At_Risk
C0257,3,Casual
C0257,4,At_Risk
C0257,5,Active
C0257,6,At_Risk
C0257,7,At_Risk
C0257,8,Casual
C0257,9,Casual
C0257,10,Lapsed
C0257,11,Active
C0257,12,Active
C0257,13,Casual
C0257,14,Casual
C0257,15,Active
C0257,16,Active
C0257,17,Active
C0257,18,At_Risk
C0257,19,Lapsed
C0257,20,Lapsed
C0257,21,Churned
C0257,22,Churned
C0257,23,Churned
C0257,24,Churned
C0258,1,Active
C0258,2,At_Risk
C0258,3,Lapsed
C0258,4,At_Risk
C0258,5,At_Risk
C0258,6,Lapsed
C0258,7,Churned
C0258,8,Churned
C0258,9,Churned
C0258,10,Churned
C0258,11,Churned
C0258,12,Churned
C0258,13,Churned
C0258,14,Churned
C0258,15,Churned
C0258,16,Churned
C0258,17,Churned
C0258,18,Churned
C0258,19,Churned
C0258,20,Churned
C0258,21,Churned
C0258,22,Churned
C0258,23,Churned
C0258,24,Churned
C0259,1,At_Risk
C0259,2,Churned
C0259,3,Churned
C0259,4,Churned
C0259,5,Churned
C0259,6,Churned
C0259,7,Churned
C0259,8,Churned
C0259,9,Churned
C0259,10,Churned
C0259,11,Churned
C0259,12,Churned
C0259,13,Churned
C0259,14,Churned
C0259,15,Churned
C0259,16,Churned
C0259,17,Churned
C0259,18,Churned
C0259,19,Churned
C0259,20,Churned
C0259,21,Churned
C0259,22,Churned
C0259,23,Churned
C0259,24,Churned
C0260,1,Lapsed
C0260,2,Lapsed
C0260,3,Casual
C0260,4,Casual
C0260,5,Active
C0260,6,Active
C0260,7,Active
C0260,8,Active
C0260,9,Power_User
C0260,10,Power_User
C0260,11,Power_User
C0260,12,Casual
C0260,13,Casual
C0260,14,Casual
C0260,15,At_Risk
C0260,16,At_Risk
C0260,17,Casual
C0260,18,Casual
C0260,19,Active
C0260,20,Lapsed
C0260,21,Casual
C0260,22,Casual
C0260,23,Power_User
C0260,24,Power_User
C0261,1,Active
C0261,2,Power_User
C0261,3,Power_User
C0261,4,Power_User
C0261,5,Power_User
C0261,6,Active
C0261,7,Casual
C0261,8,Lapsed
C0261,9,Churned
C0261,10,Churned
C0261,11,Churned
C0261,12,Churned
C0261,13,Churned
C0261,14,Churned
C0261,15,Churned
C0261,16,Churned
C0261,17,Churned
C0261,18,Churned
C0261,19,Churned
C0261,20,Churned
C0261,21,Churned
C0261,22,Churned
C0261,23,Churned
C0261,24,Churned
C0262,1,Churned
C0262,2,Churned
C0262,3,Churned
C0262,4,Churned
C0262,5,Churned
C0262,6,Churned
C0262,7,Churned
C0262,8,Churned
C0262,9,Churned
C0262,10,Churned
C0262,11,Churned
C0262,12,Churned
C0262,13,Churned
C0262,14,Churned
C0262,15,Churned
C0262,16,Churned
C0262,17,Churned
C0262,18,Churned
C0262,19,Churned
C0262,20,Churned
C0262,21,Churned
C0262,22,Churned
C0262,23,Churned
C0262,24,Churned
C0263,1,Active
C0263,2,Active
C0263,3,Active
C0263,4,Power_User
C0263,5,Active
C0263,6,Casual
C0263,7,Casual
C0263,8,Active
C0263,9,Casual
C0263,10,Lapsed
C0263,11,At_Risk
C0263,12,At_Risk
C0263,13,Casual
C0263,14,Casual
C0263,15,Active
C0263,16,Active
C0263,17,Active
C0263,18,Active
C0263,19,Active
C0263,20,Active
C0263,21,Active
C0263,22,Power_User
C0263,23,Power_User
C0263,24,Active
C0264,1,Casual
C0264,2,Lapsed
C0264,3,At_Risk
C0264,4,At_Risk
C0264,5,At_Risk
C0264,6,Lapsed
C0264,7,Churned
C0264,8,Churned
C0264,9,Churned
C0264,10,Churned
C0264,11,Churned
C0264,12,Churned
C0264,13,Churned
C0264,14,Churned
C0264,15,Churned
C0264,16,Churned
C0264,17,Churned
C0264,18,Churned
C0264,19,Churned
C0264,20,Churned
C0264,21,Churned
C0264,22,Churned
C0264,23,Churned
C0264,24,Churned
C0265,1,Casual
C0265,2,Casual
C0265,3,Casual
C0265,4,At_Risk
C0265,5,At_Risk
C0265,6,Active
C0265,7,Active
C0265,8,Active
C0265,9,At_Risk
C0265,10,Casual
C0265,11,At_Risk
C0265,12,Lapsed
C0265,13,At_Risk
C0265,14,Active
C0265,15,Power_User
C0265,16,Active
C0265,17,Active
C0265,18,Active
C0265,19,Active
C0265,20,Casual
C0265,21,Active
C0265,22,Active
C0265,23,Active
C0265,24,Active
C0266,1,Active
C0266,2,Casual
C0266,3,At_Risk
C0266,4,At_Risk
C0266,5,At_Risk
C0266,6,At_Risk
C0266,7,Active
C0266,8,Active
C0266,9,Active
C0266,10,Active
C0266,11,Active
C0266,12,At_Risk
C0266,13,At_Risk
C0266,14,Active
C0266,15,Active
C0266,16,Casual
C0266,17,At_Risk
C0266,18,At_Risk
C0266,19,Lapsed
C0266,20,At_Risk
C0266,21,At_Risk
C0266,22,Lapsed
C0266,23,Churned
C0266,24,Churned
C0267,1,Power_User
C0267,2,Active
C0267,3,Active
C0267,4,Active
C0267,5,Active
C0267,6,Active
C0267,7,Active
C0267,8,Active
C0267,9,Active
C0267,10,Active
C0267,11,Active
C0267,12,Active
C0267,13,Active
C0267,14,Casual
C0267,15,At_Risk
C0267,16,Lapsed
C0267,17,Lapsed
C0267,18,Lapsed
C0267,19,At_Risk
C0267,20,Active
C0267,21,Active
C0267,22,Casual
C0267,23,Active
C0267,24,Power_User
C0268,1,At_Risk
C0268,2,At_Risk
C0268,3,Casual
C0268,4,Casual
C0268,5,Casual
C0268,6,Casual
C0268,7,Active
C0268,8,Casual
C0268,9,Casual
C0268,10,At_Risk
C0268,11,Power_User
C0268,12,Power_User
C0268,13,Power_User
C0268,14,Power_User
C0268,15,Power_User
C0268,16,Active
C0268,17,Active
C0268,18,Active
C0268,19,Casual
C0268,20,Casual
C0268,21,At_Risk
C0268,22,At_Risk
C0268,23,At_Risk
C0268,24,Lapsed
C0269,1,Casual
C0269,2,At_Risk
C0269,3,At_Risk
C0269,4,Casual
C0269,5,Casual
C0269,6,At_Risk
C0269,7,Churned
C0269,8,Churned
C0269,9,Churned
C0269,10,Churned
C0269,11,Churned
C0269,12,Churned
C0269,13,Churned
C0269,14,Churned
C0269,15,Churned
C0269,16,Churned
C0269,17,Churned
C0269,18,Churned
C0269,19,Churned
C0269,20,Churned
C0269,21,Churned
C0269,22,Churned
C0269,23,Churned
C0269,24,Churned
C0270,1,Power_User
C0270,2,Power_User
C0270,3,Power_User
C0270,4,Casual
C0270,5,At_Risk
C0270,6,At_Risk
C0270,7,Casual
C0270,8,Lapsed
C0270,9,Lapsed
C0270,10,At_Risk
C0270,11,At_Risk
C0270,12,Churned
C0270,13,Churned
C0270,14,Churned
C0270,15,Churned
C0270,16,Churned
C0270,17,Churned
C0270,18,Churned
C0270,19,Churned
C0270,20,Churned
C0270,21,Churned
C0270,22,Churned
C0270,23,Churned
C0270,24,Churned
C0271,1,Active
C0271,2,Active
C0271,3,Active
C0271,4,Power_User
C0271,5,Power_User
C0271,6,Power_User
C0271,7,Active
C0271,8,Active
C0271,9,Churned
C0271,10,Churned
C0271,11,Churned
C0271,12,Churned
C0271,13,Churned
C0271,14,Churned
C0271,15,Churned
C0271,16,Churned
C0271,17,Churned
C0271,18,Churned
C0271,19,Churned
C0271,20,Churned
C0271,21,Churned
C0271,22,Churned
C0271,23,Churned
C0271,24,Churned
C0272,1,Active
C0272,2,Casual
C0272,3,Casual
C0272,4,Churned
C0272,5,Churned
C0272,6,Churned
C0272,7,Churned
C0272,8,Churned
C0272,9,Churned
C0272,10,Churned
C0272,11,Churned
C0272,12,Churned
C0272,13,Churned
C0272,14,Churned
C0272,15,Churned
C0272,16,Churned
C0272,17,Churned
C0272,18,Churned
C0272,19,Churned
C0272,20,Churned
C0272,21,Churned
C0272,22,Churned
C0272,23,Churned
C0272,24,Churned
C0273,1,Power_User
C0273,2,Power_User
C0273,3,Power_User
C0273,4,Power_User
C0273,5,Power_User
C0273,6,Active
C0273,7,Casual
C0273,8,Casual
C0273,9,Casual
C0273,10,Casual
C0273,11,At_Risk
C0273,12,Active
C0273,13,Power_User
C0273,14,Active
C0273,15,Active
C0273,16,Active
C0273,17,Active
C0273,18,At_Risk
C0273,19,Lapsed
C0273,20,Lapsed
C0273,21,Lapsed
C0273,22,Lapsed
C0273,23,Churned
C0273,24,Churned
C0274,1,At_Risk
C0274,2,Casual
C0274,3,Active
C0274,4,Active
C0274,5,Active
C0274,6,At_Risk
C0274,7,Active
C0274,8,Active
C0274,9,At_Risk
C0274,10,Churned
C0274,11,Churned
C0274,12,Churned
C0274,13,Churned
C0274,14,Churned
C0274,15,Churned
C0274,16,Churned
C0274,17,Churned
C0274,18,Churned
C0274,19,Churned
C0274,20,Churned
C0274,21,Churned
C0274,22,Churned
C0274,23,Churned
C0274,24,Churned
C0275,1,Active
C0275,2,At_Risk
C0275,3,Churned
C0275,4,Churned
C0275,5,Churned
C0275,6,Churned
C0275,7,Churned
C0275,8,Churned
C0275,9,Churned
C0275,10,Churned
C0275,11,Churned
C0275,12,Churned
C0275,13,Churned
C0275,14,Churned
C0275,15,Churned
C0275,16,Churned
C0275,17,Churned
C0275,18,Churned
C0275,19,Churned
C0275,20,Churned
C0275,21,Churned
C0275,22,Churned
C0275,23,Churned
C0275,24,Churned
C0276,1,Active
C0276,2,Active
C0276,3,Active
C0276,4,Casual
C0276,5,Casual
C0276,6,At_Risk
C0276,7,Casual
C0276,8,Casual
C0276,9,Casual
C0276,10,Lapsed
C0276,11,Churned
C0276,12,Churned
C0276,13,Churned
C0276,14,Churned
C0276,15,Churned
C0276,16,Churned
C0276,17,Churned
C0276,18,Churned
C0276,19,Churned
C0276,20,Churned
C0276,21,Churned
C0276,22,Churned
C0276,23,Churned
C0276,24,Churned
C0277,1,Active
C0277,2,Active
C0277,3,Power_User
C0277,4,Power_User
C0277,5,Power_User
C0277,6,Power_User
C0277,7,Power_User
C0277,8,Active
C0277,9,Casual
C0277,10,Casual
C0277,11,Casual
C0277,12,Churned
C0277,13,Churned
C0277,14,Churned
C0277,15,Churned
C0277,16,Churned
C0277,17,Churned
C0277,18,Churned
C0277,19,Churned
C0277,20,Churned
C0277,21,Churned
C0277,22,Churned
C0277,23,Churned
C0277,24,Churned
C0278,1,Power_User
C0278,2,Power_User
C0278,3,Power_User
C0278,4,Active
C0278,5,Active
C0278,6,Active
C0278,7,Power_User
C0278,8,Power_User
C0278,9,Power_User
C0278,10,Casual
C0278,11,Casual
C0278,12,Casual
C0278,13,At_Risk
C0278,14,At_Risk
C0278,15,Casual
C0278,16,At_Risk
C0278,17,Lapsed
C0278,18,Lapsed
C0278,19,Active
C0278,20,Active
C0278,21,Casual
C0278,22,Active
C0278,23,Active
C0278,24,At_Risk
C0279,1,At_Risk
C0279,2,At_Risk
C0279,3,At_Risk
C0279,4,Power_User
C0279,5,Active
C0279,6,Active
C0279,7,Active
C0279,8,Active
C0279,9,Casual
C0279,10,Lapsed
C0279,11,Lapsed
C0279,12,Lapsed
C0279,13,Churned
C0279,14,Churned
C0279,15,Churned
C0279,16,Churned
C0279,17,Churned
C0279,18,Churned
C0279,19,Churned
C0279,20,Churned
C0279,21,Churned
C0279,22,Churned
C0279,23,Churned
C0279,24,Churned
C0280,1,Active
C0280,2,Casual
C0280,3,At_Risk
C0280,4,Lapsed
C0280,5,Active
C0280,6,Active
C0280,7,Active
C0280,8,At_Risk
C0280,9,Lapsed
C0280,10,Churned
C0280,11,Churned
C0280,12,Churned
C0280,13,Churned
C0280,14,Churned
C0280,15,Churned
C0280,16,Churned
C0280,17,Churned
C0280,18,Churned
C0280,19,Churned
C0280,20,Churned
C0280,21,Churned
C0280,22,Churned
C0280,23,Churned
C0280,24,Churned
C0281,1,Power_User
C0281,2,Power_User
C0281,3,Active
C0281,4,Casual
C0281,5,Casual
C0281,6,Casual
C0281,7,Casual
C0281,8,Power_User
C0281,9,Power_User
C0281,10,Power_User
C0281,11,Power_User
C0281,12,Active
C0281,13,Active
C0281,14,Active
C0281,15,Active
C0281,16,Casual
C0281,17,Active
C0281,18,Power_User
C0281,19,Power_User
C0281,20,Active
C0281,21,Active
C0281,22,Casual
C0281,23,Lapsed
C0281,24,Churned
C0282,1,Active
C0282,2,Power_User
C0282,3,At_Risk
C0282,4,At_Risk
C0282,5,Casual
C0282,6,Casual
C0282,7,Casual
C0282,8,Casual
C0282,9,Casual
C0282,10,Casual
C0282,11,At_Risk
C0282,12,Casual
C0282,13,Casual
C0282,14,Casual
C0282,15,Casual
C0282,16,At_Risk
C0282,17,At_Risk
C0282,18,At_Risk
C0282,19,Casual
C0282,20,Lapsed
C0282,21,Lapsed
C0282,22,Lapsed
C0282,23,Active
C0282,24,Active
C0283,1,At_Risk
C0283,2,At_Risk
C0283,3,Churned
C0283,4,Churned
C0283,5,Churned
C0283,6,Churned
C0283,7,Churned
C0283,8,Churned
C0283,9,Churned
C0283,10,Churned
C0283,11,Churned
C0283,12,Churned
C0283,13,Churned
C0283,14,Churned
C0283,15,Churned
C0283,16,Churned
C0283,17,Churned
C0283,18,Churned
C0283,19,Churned
C0283,20,Churned
C0283,21,Churned
C0283,22,Churned
C0283,23,Churned
C0283,24,Churned
C0284,1,Active
C0284,2,Active
C0284,3,Active
C0284,4,Active
C0284,5,Casual
C0284,6,Casual
C0284,7,At_Risk
C0284,8,At_Risk
C0284,9,At_Risk
C0284,10,At_Risk
C0284,11,Power_User
C0284,12,Active
C0284,13,Active
C0284,14,Active
C0284,15,Power_User
C0284,16,Power_User
C0284,17,Casual
C0284,18,At_Risk
C0284,19,Active
C0284,20,Active
C0284,21,Active
C0284,22,Casual
C0284,23,Active
C0284,24,Active
C0285,1,Power_User
C0285,2,Power_User
C0285,3,Casual
C0285,4,Casual
C0285,5,Casual
C0285,6,Active
C0285,7,Power_User
C0285,8,Power_User
C0285,9,Active
C0285,10,Active
C0285,11,Casual
C0285,12,Lapsed
C0285,13,Lapsed
C0285,14,At_Risk
C0285,15,At_Risk
C0285,16,Churned
C0285,17,Churned
C0285,18,Churned
C0285,19,Churned
C0285,20,Churned
